84 -1.056 33.0323 -1.056 23.6753 -0.0479 -0.157497
85 -1.0867 34.2132 -1.0867 22.5886 -0.0307 -0.138882
86 -1.1301 35.4903 -1.1301 21.4585 -0.0434 -0.183397
87 -1.1579 36.8311 -1.1579 20.3006 -0.0278 -0.167861
88 -1.1967 38.2632 -1.1967 19.1039 -0.0388 -0.208419
89 -1.2329 39.7832 -1.2329 17.871 -0.0362 -0.22145
90 -1.2549 41.358 -1.2549 16.6161 -0.022 -0.208116
91 -1.2845 43.0079 -1.2845 15.3316 -0.0296 -0.240402
92 -1.3104 44.7251 -1.3104 14.0212 -0.0259 -0.249422
93 -1.3253 46.4815 -1.3253 12.6959 -0.0149 -0.241373
94 -1.3435 48.2865 -1.3435 11.3524 -0.0182 -0.262843
95 -1.3533 50.1179 -1.3533 9.9991 -0.0098 -0.259016
96 -1.3638 51.9778 -1.3638 8.6353 -0.0105 -0.273635
97 -1.368 53.8493 -1.368 7.2673 -0.0042 -0.272807
98 -1.3698 55.7256 -1.3698 5.8975 -0.0018 -0.279228
99 -1.3665 57.5929 -1.3665 4.531 0.0033 -0.279024
100 -1.3612 59.4458 -1.3612 3.1698 0.0053 -0.284507
101 -1.3485 61.2643 -1.3485 1.8213 0.0127 -0.277351
102 -1.3368 63.0513 -1.3368 0.4845 0.0117 -0.287137
103 -1.3144 64.7789 -1.3144 -0.8299 0.0224 -0.270831
104 -1.2858 66.4322 -1.2858 -2.1157 0.0286 -0.261841
105 -1.2637 68.0292 -1.2637 -3.3794 0.0221 -0.279606
106 -1.2256 69.5313 -1.2256 -4.605 0.0381 -0.248308
107 -1.1814 70.927 -1.1814 -5.7864 0.0442 -0.235026
108 -1.1489 72.2469 -1.1489 -6.9353 0.0325 -0.25984
109 -1.0956 73.4473 -1.0956 -8.0309 0.0533 -0.214343
110 -1.0365 74.5216 -1.0365 -9.0674 0.0591 -0.197016
111 -0.9944 75.5104 -0.9944 -10.0618 0.0421 -0.228954
112 -0.9272 76.3701 -0.9272 -10.989 0.0672 -0.170261
113 -0.8548 77.1008 -0.8548 -11.8438 0.0724 -0.149574
114 -0.8042 77.7476 -0.8042 -12.648 0.0506 -0.187614
115 -0.725 78.2732 -0.725 -13.373 0.0792 -0.117505
116 -0.67 78.7221 -0.67 -14.043 0.055 -0.158253
117 -0.5852 79.0645 -0.5852 -14.6282 0.0848 -0.0833246
118 -0.4955 79.3101 -0.4955 -15.1237 0.0897 -0.0563371
119 -0.4345 79.4989 -0.4345 -15.5582 0.061 -0.102818
120 -0.3425 79.6162 -0.3425 -15.9007 0.092 -0.0218831
121 -0.2792 79.6941 -0.2792 -16.1799 0.0633 -0.0665986
122 -0.1836 79.7278 -0.1836 -16.3635 0.0956 0.019035
123 -0.1188 79.7419 -0.1188 -16.4823 0.0648 -0.0282634
124 -0.0223 79.7424 -0.0223 -16.5046 0.0965 0.0576534
125 0.0757 79.7482 0.0757 -16.4289 0.098 0.0842954
126 0.1407 79.768 0.1407 -16.2882 0.065 0.0346897
127 0.2356 79.8235 0.2356 -16.0526 0.0949 0.118663
128 0.2985 79.9126 0.2985 -15.7541 0.0629 0.0718075
129 0.3907 80.0652 0.3907 -15.3634 0.0922 0.155169
130 0.4808 80.2964 0.4808 -14.8826 0.0901 0.175946
131 0.539 80.5869 0.539 -14.3436 0.0582 0.130081
132 0.6221 80.9739 0.6221 -13.7215 0.0831 0.204327
133 0.7026 81.4676 0.7026 -13.0189 0.0805 0.223595
134 0.7559 82.0389 0.7559 -12.263 0.0533 0.187688
135 0.8387 82.7424 0.8387 -11.4243 0.0828 0.27277
136 0.8852 83.5259 0.8852 -10.5391 0.0465 0.218082
137 0.9585 84.4447 0.9585 -9.5806 0.0733 0.296475
138 1.0301 85.5058 1.0301 -8.5505 0.0716 0.318032
139 1.0744 86.6601 1.0744 -7.4761 0.0443 0.282319
140 1.1319 87.9413 1.1319 -6.3442 0.0575 0.331163
141 1.1653 89.2992 1.1653 -5.1789 0.0334 0.300003
142 1.2067 90.7553 1.2067 -3.9722 0.0414 0.335251
143 1.2384 92.289 1.2384 -2.7338 0.0317 0.333067
144 1.2538 93.861 1.2538 -1.48 0.0154 0.313972
145 1.268 95.4688 1.268 -0.212 0.0142 0.324907
146 1.2719 97.0866 1.2719 1.0599 0.0039 0.31525
147 1.2687 98.6962 1.2687 2.3286 -0.0032 0.310298
148 1.2554 100.272 1.2554 3.584 -0.0133 0.296867
149 1.2408 101.812 1.2408 4.8248 -0.0146 0.300615
150 1.2105 103.277 1.2105 6.0353 -0.0303 0.271631
151 1.1703 104.647 1.1703 7.2056 -0.0402 0.251603
152 1.1382 105.942 1.1382 8.3438 -0.0321 0.269227
153 1.0829 107.115 1.0829 9.4267 -0.0553 0.218359
154 1.0411 108.199 1.0411 10.4678 -0.0418 0.243737
155 0.9722 109.144 0.9722 11.44 -0.0689 0.180998
156 0.8949 109.945 0.8949 12.3349 -0.0773 0.153075
157 0.8111 110.603 0.8111 13.146 -0.0838 0.126762
158 0.7524 111.169 0.7524 13.8984 -0.0587 0.16909
159 0.6609 111.606 0.6609 14.5593 -0.0915 0.0871828
160 0.597 111.962 0.597 15.1563 -0.0639 0.132062
161 0.4988 112.211 0.4988 15.6551 -0.0982 0.044302
162 0.3962 112.368 0.3962 16.0513 -0.1026 0.0144982
163 0.3265 112.474 0.3265 16.3778 -0.0697 0.0664815
164 0.2226 112.524 0.2226 16.6004 -0.1039 -0.0245965
165 0.1524 112.547 0.1524 16.7528 -0.0702 0.0274969
166 0.0482 112.549 0.0482 16.801 -0.1042 -0.0646264
167 -0.056 112.553 -0.056 16.745 -0.1042 -0.0895711
168 -0.1244 112.568 -0.1244 16.6206 -0.0684 -0.0350364
169 -0.2231 112.618 -0.2231 16.3975 -0.0987 -0.120605
170 -0.2873 112.7 -0.2873 16.1102 -0.0642 -0.0689667
171 -0.3791 112.844 -0.3791 15.7311 -0.0918 -0.148742
172 -0.4671 113.062 -0.4671 15.264 -0.088 -0.165518
173 -0.5224 113.335 -0.5224 14.7416 -0.0553 -0.11724
174 -0.5986 113.693 -0.5986 14.143 -0.0762 -0.181678
175 -0.6458 114.111 -0.6458 13.4972 -0.0472 -0.139868
176 -0.7098 114.614 -0.7098 12.7874 -0.064 -0.194113
177 -0.7663 115.202 -0.7663 12.0211 -0.0565 -0.19844
178 -0.7992 115.84 -0.7992 11.2219 -0.0329 -0.165277
179 -0.8404 116.547 -0.8404 10.3815 -0.0412 -0.19819
180 -0.863 117.291 -0.863 9.5185 -0.0226 -0.173107
181 -0.8887 118.081 -0.8887 8.6298 -0.0257 -0.192356
182 -0.9054 118.901 -0.9054 7.7244 -0.0167 -0.18542
183 -0.9112 119.731 -0.9112 6.8132 -0.0058 -0.172167
184 -0.9111 120.561 -0.9111 5.9021 0.0001 -0.167525
185 -0.903 121.377 -0.903 4.9991 0.0081 -0.156739
186 -0.8769 122.146 -0.8769 4.1222 0.0261 -0.121514
187 -0.8346 122.842 -0.8346 3.2876 0.0423 -0.0857457
188 -0.7776 123.447 -0.7776 2.51 0.057 -0.0490715
189 -0.7137 123.956 -0.7137 1.7963 0.0639 -0.0258709
190 -0.6458 124.373 -0.6458 1.1505 0.0679 -0.00699457
191 -0.5751 124.704 -0.5751 0.5754 0.0707 0.0106976
192 -0.5269 124.982 -0.5269 0.0485 0.0482 -0.0271214
193 -0.4538 125.188 -0.4538 -0.4053 0.0731 0.0362913
194 -0.3784 125.331 -0.3784 -0.7837 0.0754 0.0556392
195 -0.3277 125.438 -0.3277 -1.1114 0.0507 0.0155784
196 -0.2529 125.502 -0.2529 -1.3643 0.0748 0.0793745
197 -0.1779 125.534 -0.1779 -1.5422 0.075 0.0960089
198 -0.1048 125.545 -0.1048 -1.647 0.0731 0.108573
199 -0.0579 125.548 -0.0579 -1.7049 0.0469 0.0667451
200 0.0088 125.548 0.0088 -1.6961 0.0667 0.122099
201 0.0517 125.551 0.0517 -1.6444 0.0429 0.0849951
202 0.112 125.563 0.112 -1.5324 0.0603 0.134858
203 0.1686 125.592 0.1686 -1.3638 0.0566 0.142097
204 0.2035 125.633 0.2035 -1.1603 0.0349 0.108508
205 0.2505 125.696 0.2505 -0.9098 0.047 0.145735
206 0.2922 125.781 0.2922 -0.6176 0.0417 0.147244
207 0.3167 125.882 0.3167 -0.3009 0.0245 0.121102
208 0.3475 126.002 0.3475 0.0466 0.0308 0.143684
209 0.3723 126.141 0.3723 0.4189 0.0248 0.140451
210 0.3852 126.289 0.3852 0.8041 0.0129 0.122721
211 0.3987 126.448 0.3987 1.2028 0.0135 0.130238
212 0.4042 126.612 0.4042 1.607 0.0055 0.118718
213 0.4071 126.777 0.4071 2.0141 0.0029 0.117409
214 0.4039 126.941 0.4039 2.418 -0.0032 0.10764
215 0.3947 127.096 0.3947 2.8127 -0.0092 0.0965881
216 0.3854 127.245 0.3854 3.1981 -0.0093 0.0972391
217 0.3673 127.38 0.3673 3.5654 -0.0181 0.0782782
218 0.3441 127.498 0.3441 3.9095 -0.0232 0.065335
219 0.3262 127.605 0.3262 4.2357 -0.0179 0.0742971
220 0.2965 127.693 0.2965 4.5322 -0.0297 0.0460502
221 0.2637 127.762 0.2637 4.7959 -0.0328 0.0342158
222 0.2447 127.822 0.2447 5.0406 -0.019 0.0592768
223 0.2228 127.872 0.2228 5.2634 -0.0219 0.0500831
224 0.2082 127.915 0.2082 5.4716 -0.0146 0.0628911
225 0.2013 127.955 0.2013 5.6729 -0.0069 0.0782553
226 0.1889 127.991 0.1889 5.8618 -0.0124 0.0658284
227 0.1728 128.021 0.1728 6.0346 -0.0161 0.0560046
228 0.1534 128.045 0.1534 6.188 -0.0194 0.0460518
229 0.1389 128.064 0.1389 6.3269 -0.0145 0.0535369
230 0.1153 128.077 0.1153 6.4422 -0.0236 0.0306961
231 0.0893 128.085 0.0893 6.5315 -0.026 0.020486
232 0.0616 128.089 0.0616 6.5931 -0.0277 0.0110578
233 0.0426 128.091 0.0426 6.6357 -0.019 0.0243256
234 0.014 128.091 0.014 6.6497 -0.0286 -0.00148949
235 -0.0152 128.091 -0.0152 6.6345 -0.0292 -0.00967587
236 -0.0346 128.092 -0.0346 6.5999 -0.0194 0.00508936
237 -0.0628 128.096 -0.0628 6.5371 -0.0282 -0.0196371
238 -0.0903 128.104 -0.0903 6.4468 -0.0275 -0.0254157
239 -0.1079 128.116 -0.1079 6.3389 -0.0176 -0.010605
240 -0.1325 128.134 -0.1325 6.2064 -0.0246 -0.0314343
241 -0.1553 128.158 -0.1553 6.0511 -0.0228 -0.0344201
242 -0.1756 128.189 -0.1756 5.8755 -0.0203 -0.0355779
243 -0.1876 128.224 -0.1876 5.6879 -0.012 -0.0232786
244 -0.2028 128.265 -0.2028 5.4851 -0.0152 -0.0348516
245 -0.2153 128.311 -0.2153 5.2698 -0.0125 -0.0340883
246 -0.2219 128.36 -0.2219 5.0479 -0.0066 -0.0255895
247 -0.2291 128.413 -0.2291 4.8188 -0.0072 -0.0302886
248 -0.2332 128.467 -0.2332 4.5856 -0.0041 -0.026891
249 -0.2341 128.522 -0.2341 4.3515 -0.0009 -0.022548
250 -0.2329 128.576 -0.2329 4.1186 0.0012 -0.0199017
251 -0.2288 128.629 -0.2288 3.8898 0.0041 -0.0149411
252 -0.2218 128.678 -0.2218 3.668 0.007 -0.00924345
253 -0.2123 128.723 -0.2123 3.4557 0.0095 -0.00368299
254 -0.2046 128.765 -0.2046 3.2511 0.0077 -0.00708511
255 -0.1915 128.802 -0.1915 3.0596 0.0131 0.00528587
256 -0.1813 128.834 -0.1813 2.8783 0.0102 0.000455309
257 -0.1575 128.859 -0.1575 2.7208 0.0238 0.0320105
258 -0.1201 128.874 -0.1201 2.6007 0.0374 0.0670586
259 -0.073 128.879 -0.073 2.5277 0.0471 0.096959
260 -0.0404 128.881 -0.0404 2.4873 0.0326 0.0753066
261 0.0052 128.881 0.0052 2.4925 0.0456 0.112071
262 0.0471 128.883 0.0471 2.5396 0.0419 0.114895
263 0.0725 128.888 0.0725 2.6121 0.0254 0.0884395
264 0.1056 128.899 0.1056 2.7177 0.0331 0.112456
265 0.1336 128.917 0.1336 2.8513 0.028 0.109893
266 0.1559 128.941 0.1559 3.0072 0.0223 0.104966
267 0.1719 128.971 0.1719 3.1791 0.016 0.0974836
268 0.1792 129.003 0.1792 3.3583 0.0073 0.0832128
269 0.185 129.037 0.185 3.5433 0.0058 0.083035
270 0.1855 129.072 0.1855 3.7288 0.0005 0.0740149
271 0.1829 129.105 0.1829 3.9117 -0.0026 0.0686452
272 0.1751 129.136 0.1751 4.0868 -0.0078 0.0577913
273 0.1627 129.162 0.1627 4.2495 -0.0124 0.0469579
274 0.1523 129.186 0.1523 4.4018 -0.0104 0.0497128
275 0.1339 129.203 0.1339 4.5357 -0.0184 0.0304414
276 0.1124 129.216 0.1124 4.6481 -0.0215 0.0200716
277 0.0886 129.224 0.0886 4.7367 -0.0238 0.0105733
278 0.0719 129.229 0.0719 4.8086 -0.0167 0.021413
279 0.0463 129.231 0.0463 4.8549 -0.0256 -0.00204202
280 0.0198 129.232 0.0198 4.8747 -0.0265 -0.00991758
281 0.0021 129.232 0.0021 4.8768 -0.0177 0.00353672
282 -0.0236 129.232 -0.0236 4.8532 -0.0257 -0.0186928
283 -0.0487 129.235 -0.0487 4.8045 -0.0251 -0.0237791
284 -0.0723 129.24 -0.0723 4.7322 -0.0236 -0.0268987
285 -0.0868 129.247 -0.0868 4.6454 -0.0145 -0.0127927
286 -0.1064 129.259 -0.1064 4.539 -0.0196 -0.0284405
287 -0.1237 129.274 -0.1237 4.4153 -0.0173 -0.0288838
288 -0.1337 129.292 -0.1337 4.2816 -0.01 -0.0176893
289 -0.1586 129.317 -0.1586 4.123 -0.0249 -0.0545949
290 -0.1356 129.335 -0.1356 3.9874 0.023 0.0455448
291 -0.0819 129.342 -0.0819 3.9055 0.0537 0.118927
292 -0.0171 129.342 -0.0171 3.8884 0.0648 0.15623
293 0.0436 129.344 0.0436 3.932 0.0607 0.162648
294 0.08 129.351 0.08 4.012 0.0364 0.123238
295 0.127 129.367 0.127 4.139 0.047 0.156492
296 0.154 129.39 0.154 4.293 0.027 0.124055
297 0.187 129.425 0.187 4.48 0.033 0.145289
298 0.2115 129.47 0.2115 4.6915 0.0245 0.135718
299 0.2229 129.52 0.2229 4.9144 0.0114 0.113956
300 0.2323 129.574 0.2323 5.1467 0.0094 0.113997
301 0.2332 129.628 0.2332 5.3799 0.0009 0.0990471
302 0.2292 129.681 0.2292 5.6091 -0.004 0.0901132
303 0.2168 129.728 0.2168 5.8259 -0.0124 0.0721063
304 0.1973 129.767 0.1973 6.0232 -0.0195 0.054876
305 0.1808 129.799 0.1808 6.204 -0.0165 0.0584212
306 0.1519 129.822 0.1519 6.3559 -0.0289 0.0280225
307 0.1184 129.836 0.1184 6.4743 -0.0335 0.0118781
308 0.0814 129.843 0.0814 6.5557 -0.037 -0.00318096
309 0.0557 129.846 0.0557 6.6114 -0.0257 0.0138146
310 0.0166 129.846 0.0166 6.628 -0.0391 -0.0220491
311 -0.0232 129.847 -0.0232 6.6048 -0.0398 -0.0329912
312 -0.0495 129.849 -0.0495 6.5553 -0.0263 -0.012566
313 -0.0871 129.857 -0.0871 6.4682 -0.0376 -0.0446945
314 -0.1229 129.872 -0.1229 6.3453 -0.0358 -0.0504819
315 -0.1557 129.896 -0.1557 6.1896 -0.0328 -0.0534223
316 -0.1843 129.93 -0.1843 6.0053 -0.0286 -0.0532006
317 -0.2036 129.972 -0.2036 5.8017 -0.0193 -0.0407441
318 -0.2057 130.014 -0.2057 5.596 -0.0021 -0.00845938
319 -0.1945 130.052 -0.1945 5.4015 0.0112 0.0192412
320 -0.1791 130.084 -0.1791 5.2224 0.0154 0.0298507
321 -0.1618 130.11 -0.1618 5.0606 0.0173 0.0364435
322 -0.1438 130.131 -0.1438 4.9168 0.018 0.0409428
323 -0.1259 130.147 -0.1259 4.7909 0.0179 0.0439596
324 -0.1085 130.159 -0.1085 4.6824 0.0174 0.046196
325 -0.0921 130.167 -0.0921 4.5903 0.0164 0.0473266
326 -0.082 130.174 -0.082 4.5083 0.0101 0.0364553
327 -0.0682 130.178 -0.0682 4.4401 0.0138 0.0465628
328 -0.0558 130.181 -0.0558 4.3843 0.0124 0.0462389
329 -0.0453 130.184 -0.0453 4.339 0.0105 0.0445509
330 -0.0394 130.185 -0.0394 4.2996 0.0059 0.0364278
331 -0.0324 130.186 -0.0324 4.2672 0.007 0.0400185
332 -0.0272 130.187 -0.0272 4.24 0.0052 0.0374269
333 -0.024 130.187 -0.024 4.216 0.0032 0.0339902
334 -0.0227 130.188 -0.0227 4.1933 0.0013 0.0303169
335 -0.0231 130.189 -0.0231 4.1702 -0.0004 0.0266408
336 -0.0242 130.189 -0.0242 4.146 -0.0011 0.0247914
337 -0.027 130.19 -0.027 4.119 -0.0028 0.0205201
338 -0.0309 130.191 -0.0309 4.0881 -0.0039 0.0171594
339 -0.0357 130.192 -0.0357 4.0524 -0.0048 0.0139492
340 -0.047 130.194 -0.047 4.0054 -0.0113 -0.00207852
341 -0.0454 130.196 -0.0454 3.96 0.0016 0.0237398
342 0.027 130.197 0.027 3.987 0.0724 0.182578
343 0.0822 130.204 0.0822 4.0692 0.0552 0.161807
344 0.1315 130.221 0.1315 4.2007 0.0493 0.162636
345 0.1701 130.25 0.1701 4.3708 0.0386 0.151654
346 0.1979 130.289 0.1979 4.5687 0.0278 0.138152
347 0.2104 130.333 0.2104 4.7791 0.0125 0.11215
348 0.2204 130.382 0.2204 4.9995 0.01 0.111238
349 0.221 130.431 0.221 5.2205 0.0006 0.0943217
350 0.2124 130.476 0.2124 5.4329 -0.0086 0.0755737
351 0.1953 130.514 0.1953 5.6282 -0.0171 0.056092
352 0.1708 130.543 0.1708 5.799 -0.0245 0.0368771
353 0.1402 130.563 0.1402 5.9392 -0.0306 0.0185865
354 0.1049 130.574 0.1049 6.0441 -0.0353 0.00171236
355 0.0664 130.578 0.0664 6.1105 -0.0385 -0.0132177
356 0.0398 130.58 0.0398 6.1503 -0.0266 0.00464086
357 -0.0002 130.58 -0.0002 6.1501 -0.04 -0.031567
358 -0.0406 130.582 -0.0406 6.1095 -0.0404 -0.0421873
359 -0.0797 130.588 -0.0797 6.0298 -0.0391 -0.0494102
360 -0.1159 130.601 -0.1159 5.9139 -0.0362 -0.0530364
361 -0.1482 130.623 -0.1482 5.7657 -0.0323 -0.0540002
362 -0.1758 130.654 -0.1758 5.5899 -0.0276 -0.0524763
363 -0.1981 130.694 -0.1981 5.3918 -0.0223 -0.0486819
364 -0.2148 130.74 -0.2148 5.177 -0.0167 -0.0431022
365 -0.2258 130.791 -0.2258 4.9512 -0.011 -0.0360689
366 -0.2312 130.844 -0.2312 4.72 -0.0054 -0.0279612
367 -0.2317 130.898 -0.2317 4.4883 -0.0005 -0.0201052
368 -0.2283 130.95 -0.2283 4.26 0.0034 -0.0133053
369 -0.2203 130.998 -0.2203 4.0397 0.008 -0.00396068
370 -0.2083 131.042 -0.2083 3.8314 0.012 0.0052192
371 -0.1927 131.079 -0.1927 3.6387 0.0156 0.0145686
372 -0.1744 131.109 -0.1744 3.4643 0.0183 0.0228972
373 -0.1595 131.135 -0.1595 3.3048 0.0149 0.0183437
374 -0.0859 131.142 -0.0859 3.2189 0.0736 0.152374
375 0.022 131.143 0.022 3.2409 0.1079 0.246521
376 0.1272 131.159 0.1272 3.3681 0.1052 0.266862
377 0.219 131.207 0.219 3.5871 0.0918 0.263376
378 0.293 131.293 0.293 3.8801 0.074 0.247487
379 0.3317 131.403 0.3317 4.2118 0.0387 0.188602
380 0.3737 131.542 0.3737 4.5855 0.042 0.208024
381 0.3985 131.701 0.3985 4.984 0.0248 0.182598
382 0.4058 131.866 0.4058 5.3898 0.0073 0.152513
383 0.3959 132.023 0.3959 5.7857 -0.0099 0.118906
384 0.3805 132.167 0.3805 6.1662 -0.0154 0.107284
385 0.3462 132.287 0.3462 6.5124 -0.0343 0.064147
386 0.2996 132.377 0.2996 6.812 -0.0466 0.0309504
387 0.2432 132.436 0.2432 7.0552 -0.0564 4.74031e-06
388 0.2016 132.477 0.2016 7.2568 -0.0416 0.0214114
389 0.136 132.495 0.136 7.3928 -0.0656 -0.0409427
390 0.0667 132.5 0.0667 7.4595 -0.0693 -0.0641133
391 -0.0029 132.5 -0.0029 7.4566 -0.0696 -0.081103
392 -0.0508 132.502 -0.0508 7.4058 -0.0479 -0.0493674
393 -0.0673 132.507 -0.0673 7.3385 -0.0165 0.009022
394 -0.0751 132.512 -0.0751 7.2634 -0.0078 0.0239958
395 -0.0789 132.519 -0.0789 7.1845 -0.0038 0.0304802
396 -0.0841 132.526 -0.0841 7.1004 -0.0052 0.0257945
397 -0.0893 132.534 -0.0893 7.0111 -0.0052 0.0238677
398 -0.0945 132.543 -0.0945 6.9166 -0.0052 0.0219
399 -0.098 132.552 -0.098 6.8186 -0.0035 0.0237044
400 -0.1031 132.563 -0.1031 6.7155 -0.0051 0.0184924
401 -0.1084 132.575 -0.1084 6.6071 -0.0053 0.0159916
402 -0.1137 132.588 -0.1137 6.4934 -0.0053 0.013849
403 -0.1188 132.602 -0.1188 6.3746 -0.0051 0.0121132
404 -0.1237 132.617 -0.1237 6.2509 -0.0049 0.0103859
405 -0.1267 132.633 -0.1267 6.1242 -0.003 0.0124816
406 -0.1309 132.65 -0.1309 5.9933 -0.0042 0.00806212
407 -0.1346 132.668 -0.1346 5.8587 -0.0037 0.00713102
408 -0.1376 132.687 -0.1376 5.7211 -0.003 0.00674088
409 -0.1628 132.714 -0.1628 5.5583 -0.0252 -0.0448684
410 -0.0793 132.72 -0.0793 5.479 0.0835 0.191542
411 0.0308 132.721 0.0308 5.5098 0.1101 0.270876
412 0.1292 132.738 0.1292 5.639 0.0984 0.271633
413 0.2113 132.782 0.2113 5.8503 0.0821 0.260005
414 0.2553 132.847 0.2553 6.1056 0.044 0.196165
415 0.3048 132.94 0.3048 6.4104 0.0495 0.221208
416 0.3363 133.053 0.3363 6.7467 0.0315 0.195266
417 0.3495 133.176 0.3495 7.0962 0.0132 0.164525
418 0.3443 133.294 0.3443 7.4405 -0.0052 0.129216
